MemberId,Date,MonthName,Month,QuarterName,Quarter,Year,YearName,
20200504,04/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200505,05/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200506,06/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200507,07/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200508,08/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200509,09/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200510,10/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200511,11/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200512,12/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200513,13/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200514,14/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200515,15/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200516,16/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200517,17/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200518,18/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200519,19/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200520,20/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200521,21/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200522,22/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200523,23/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200524,24/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200525,25/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200526,26/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200527,27/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200528,28/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200529,29/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200530,30/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200531,31/05/2020,May-20,202005,Q2 2020,20202,2020,Year 2020,
20200601,01/06/2020,Jun-20,202006,Q2 2020,20202,2020,Year 2020,
20200602,02/06/2020,Jun-20,202006,Q2 2020,20202,2020,Year 2020,
20200603,03/06/2020,Jun-20,202006,Q2 2020,20202,2020,Year 2020,
20200604,04/06/2020,Jun-20,202006,Q2 2020,20202,2020,Year 2020,
20200605,05/06/2020,Jun-20,202006,Q2 2020,20202,2020,Year 2020,
20200606,06/06/2020,Jun-20,202006,Q2 2020,20202,2020,Year 2020,
